crash_id,person_injury_severity,crash_date,crash_month,crash_time,crash_year,day_of_week,city,county,latitude,longitude,rural_flag,rural_urban_type,road_class,physical_feature_1,population_group,property_damages
16880836,A - SUSPECTED SERIOUS INJURY,2019-01-24,1,1417,2019,THURSDAY,OUTSIDE CITY LIMITS,REAL,29.72031765,-99.65768911,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16889447,K - FATAL INJURY,2019-01-25,1,248,2019,FRIDAY,CORPUS CHRISTI,NUECES,27.71554328,-97.14784459,No,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16872906,B - SUSPECTED MINOR INJURY,2019-01-26,1,855,2019,SATURDAY,ARLINGTON,TARRANT,32.66975496,-97.13437135,No,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16873138,B - SUSPECTED MINOR INJURY,2019-01-26,1,1507,2019,SATURDAY,SAN ANTONIO,BEXAR,29.35271743,-98.42809067,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16875056,B - SUSPECTED MINOR INJURY,2019-01-26,1,1842,2019,SATURDAY,OUTSIDE CITY LIMITS,BEXAR,29.31140019,-98.65825714,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16878452,A - SUSPECTED SERIOUS INJURY,2019-01-26,1,1459,2019,SATURDAY,OUTSIDE CITY LIMITS,FAYETTE,29.84837642,-96.90711477,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
16892512,A - SUSPECTED SERIOUS INJURY,2019-01-26,1,2,2019,SATURDAY,CORPUS CHRISTI,NUECES,27.79664448,-97.40948382,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",BARRIER
16869136,A - SUSPECTED SERIOUS INJURY,2019-01-27,1,1530,2019,SUNDAY,OUTSIDE CITY LIMITS,COMAL,29.84277733,-98.18714333,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16871052,C - POSSIBLE INJURY,2019-01-27,1,1529,2019,SUNDAY,MCKINNEY,COLLIN,33.17077667,-96.60731218,No,"URBANIZED (50,000-199,999)",CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16873035,B - SUSPECTED MINOR INJURY,2019-01-27,1,1832,2019,SUNDAY,ABILENE,TAYLOR,32.43734444,-99.74806185,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16884917,N - NOT INJURED,2019-01-27,1,1520,2019,SUNDAY,OUTSIDE CITY LIMITS,LAMAR,33.84625135,-95.43321501,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16875232,B - SUSPECTED MINOR INJURY,2019-01-28,1,1512,2019,MONDAY,PHARR,HIDALGO,26.19490541,-98.18396405,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16878410,B - SUSPECTED MINOR INJURY,2019-01-28,1,1753,2019,MONDAY,TEMPLE,BELL,31.04161721,-97.4159659,No,"URBANIZED (50,000-199,999)",FARM TO MARKET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16878487,B - SUSPECTED MINOR INJURY,2019-01-28,1,1209,2019,MONDAY,OUTSIDE CITY LIMITS,JOHNSON,32.21586784,-97.60455568,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,FENCE
16878954,A - SUSPECTED SERIOUS INJURY,2019-01-28,1,2240,2019,MONDAY,EL PASO,EL PASO,31.84105484,-106.5915003,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16891686,C - POSSIBLE INJURY,2019-01-28,1,2256,2019,MONDAY,SAN ANTONIO,BEXAR,29.41453107,-98.50445957,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16873314,B - SUSPECTED MINOR INJURY,2019-01-29,1,2155,2019,TUESDAY,AUSTIN,TRAVIS,30.29351398,-97.67333664,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16874807,A - SUSPECTED SERIOUS INJURY,2019-01-29,1,2233,2019,TUESDAY,SAN ANGELO,TOM GREEN,31.46934465,-100.41145175,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16882199,C - POSSIBLE INJURY,2019-01-29,1,1549,2019,TUESDAY,ARLINGTON,TARRANT,32.72434015,-97.14912248,No,no data,CITY STREET,ENTRANCE TO OR EXIT FROM PRIVATE PROPERTY OR DRIVEWAY,"250,000 POP AND OVER",NONE
16891723,B - SUSPECTED MINOR INJURY,2019-01-29,1,947,2019,TUESDAY,OUTSIDE CITY LIMITS,WASHINGTON,30.20972748,-96.36366747,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16875552,A - SUSPECTED SERIOUS INJURY,2019-01-31,1,2201,2019,THURSDAY,WESTLAKE,DENTON,32.99209147,-97.19121186,Yes,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16876481,B - SUSPECTED MINOR INJURY,2019-01-31,1,1325,2019,THURSDAY,AUSTIN,WILLIAMSON,30.45953327,-97.79841223,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16876676,B - SUSPECTED MINOR INJURY,2019-01-31,1,2125,2019,THURSDAY,LONGVIEW,GREGG,32.49212534,-94.7076878,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16881762,C - POSSIBLE INJURY,2019-01-31,1,2014,2019,THURSDAY,OUTSIDE CITY LIMITS,HUNT,32.98472419,-96.28409269,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,"BRICK MAILBOX CRACKED, BRICK MAILBOX CRACKED"
16893734,B - SUSPECTED MINOR INJURY,2019-02-01,2,1949,2019,FRIDAY,EL PASO,EL PASO,31.85371798,-106.54187299,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16880124,A - SUSPECTED SERIOUS INJURY,2019-02-02,2,1819,2019,SATURDAY,OUTSIDE CITY LIMITS,TRINITY,30.91781502,-95.28582446,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16883101,A - SUSPECTED SERIOUS INJURY,2019-02-02,2,2305,2019,SATURDAY,EL PASO,EL PASO,31.78055336,-106.30304032,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16887231,B - SUSPECTED MINOR INJURY,2019-02-02,2,2219,2019,SATURDAY,ROSENBERG,FORT BEND,29.53212547,-95.80828094,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
16892573,N - NOT INJURED,2019-02-02,2,1912,2019,SATURDAY,NEW BRAUNFELS,COMAL,29.69240342,-98.10868595,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16879297,B - SUSPECTED MINOR INJURY,2019-02-03,2,1050,2019,SUNDAY,DALLAS,DALLAS,32.64940307,-96.86671226,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16879505,B - SUSPECTED MINOR INJURY,2019-02-03,2,1627,2019,SUNDAY,SAN ANTONIO,BEXAR,29.53072148,-98.48513489,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16879549,B - SUSPECTED MINOR INJURY,2019-02-03,2,2329,2019,SUNDAY,AMARILLO,POTTER,no data,no data,No,no data,NON TRAFFICWAY,PRIVATE DRIVE OR ROAD,"100,000 - 249,999 POP",NONE
16880231,A - SUSPECTED SERIOUS INJURY,2019-02-03,2,1750,2019,SUNDAY,OUTSIDE CITY LIMITS,ELLIS,32.46935797,-96.68128015,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16880658,B - SUSPECTED MINOR INJURY,2019-02-03,2,2240,2019,SUNDAY,AUSTIN,WILLIAMSON,30.43826475,-97.77193245,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16881036,C - POSSIBLE INJURY,2019-02-03,2,1055,2019,SUNDAY,OUTSIDE CITY LIMITS,HARRIS,30.08747711,-95.73583205,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16882687,N - NOT INJURED,2019-02-03,2,1023,2019,SUNDAY,OUTSIDE CITY LIMITS,ROCKWALL,32.82512872,-96.3558417,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
16884266,C - POSSIBLE INJURY,2019-02-03,2,1757,2019,SUNDAY,OUTSIDE CITY LIMITS,BURNET,30.57270286,-98.23560263,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16889362,K - FATAL INJURY,2019-02-03,2,1558,2019,SUNDAY,SHENANDOAH,MONTGOMERY,30.19113771,-95.45827356,Yes,no data,COUNTY ROAD,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16890718,C - POSSIBLE INJURY,2019-02-03,2,1450,2019,SUNDAY,OUTSIDE CITY LIMITS,BURLESON,30.54441035,-96.52370433,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16892705,N - NOT INJURED,2019-02-03,2,836,2019,SUNDAY,LAKE DALLAS,DENTON,33.12467316,-97.03005732,No,no data,CITY STREET,NOT APPLICABLE,"5,000 - 9,999 POP",TELEPHONE JUNCTION BOX DESTROYED
16884408,A - SUSPECTED SERIOUS INJURY,2019-02-04,2,747,2019,MONDAY,PHARR,HIDALGO,26.20039451,-98.20100595,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16889189,B - SUSPECTED MINOR INJURY,2019-02-04,2,1403,2019,MONDAY,HOUSTON,HARRIS,29.81318109,-95.3376772,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",CONCRETE BARRIER WALL
16893513,B - SUSPECTED MINOR INJURY,2019-02-04,2,1510,2019,MONDAY,RICHARDSON,DALLAS,32.95112422,-96.75601257,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16893572,B - SUSPECTED MINOR INJURY,2019-02-04,2,1656,2019,MONDAY,HOUSTON,HARRIS,29.73084306,-95.41275908,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16882942,B - SUSPECTED MINOR INJURY,2019-02-05,2,1940,2019,TUESDAY,OUTSIDE CITY LIMITS,HARRIS,29.88325135,-95.17764546,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16883350,C - POSSIBLE INJURY,2019-02-05,2,1316,2019,TUESDAY,HOUSTON,HARRIS,29.68064596,-95.38220458,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16887971,A - SUSPECTED SERIOUS INJURY,2019-02-05,2,55,2019,TUESDAY,OUTSIDE CITY LIMITS,NEWTON,31.16783535,-93.56913469,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16888091,A - SUSPECTED SERIOUS INJURY,2019-02-05,2,5,2019,TUESDAY,EL PASO,EL PASO,31.76397664,-106.44072957,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16892323,B - SUSPECTED MINOR INJURY,2019-02-05,2,0,2019,TUESDAY,DALLAS,DALLAS,32.82117247,-96.78526727,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16944045,C - POSSIBLE INJURY,2019-02-05,2,2117,2019,TUESDAY,ANDREWS,ANDREWS,32.32881724,-102.53889527,No,no data,CITY STREET,ENTRANCE TO OR EXIT FROM PRIVATE PROPERTY OR DRIVEWAY,"10,000 - 24,999 POP",HOUSE
16884371,B - SUSPECTED MINOR INJURY,2019-02-06,2,833,2019,WEDNESDAY,ABILENE,TAYLOR,32.45317093,-99.72637196,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16885682,99 - UNKNOWN,2019-02-06,2,711,2019,WEDNESDAY,OUTSIDE CITY LIMITS,TRAVIS,30.39804368,-97.51992476,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16886810,B - SUSPECTED MINOR INJURY,2019-02-06,2,1404,2019,WEDNESDAY,OUTSIDE CITY LIMITS,TRAVIS,30.47679165,-97.90131942,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,NONE
16888697,K - FATAL INJURY,2019-02-06,2,1228,2019,WEDNESDAY,KILLEEN,BELL,31.05401105,-97.74920096,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",RETAINING WALL
16890075,B - SUSPECTED MINOR INJURY,2019-02-07,2,1650,2019,THURSDAY,ABILENE,TAYLOR,32.43227271,-99.76387707,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16892879,B - SUSPECTED MINOR INJURY,2019-02-07,2,907,2019,THURSDAY,WICHITA FALLS,WICHITA,33.87796413,-98.52273301,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16893142,N - NOT INJURED,2019-02-08,2,1815,2019,FRIDAY,OUTSIDE CITY LIMITS,NEWTON,30.64231503,-93.84308071,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16893492,N - NOT INJURED,2019-02-10,2,2103,2019,SUNDAY,VICTORIA,VICTORIA,28.89129928,-97.00838538,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16893623,C - POSSIBLE INJURY,2019-02-10,2,1439,2019,SUNDAY,OUTSIDE CITY LIMITS,CHAMBERS,29.73062323,-94.68975253,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16942652,A - SUSPECTED SERIOUS INJURY,2019-02-16,2,1950,2019,SATURDAY,BRACKETTVILLE,KINNEY,29.30299993,-100.40044273,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16941713,99 - UNKNOWN,2019-02-21,2,30,2019,THURSDAY,OUTSIDE CITY LIMITS,BRAZOS,30.46828941,-96.20754339,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16934718,A - SUSPECTED SERIOUS INJURY,2019-02-23,2,1535,2019,SATURDAY,OUTSIDE CITY LIMITS,GRAYSON,33.57054819,-96.47940804,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16938020,B - SUSPECTED MINOR INJURY,2019-02-23,2,1148,2019,SATURDAY,OUTSIDE CITY LIMITS,BRAZOS,30.57464467,-96.3446428,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16943511,99 - UNKNOWN,2019-02-23,2,2002,2019,SATURDAY,OUTSIDE CITY LIMITS,BRAZORIA,28.99254496,-95.31344313,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,NONE
16949429,C - POSSIBLE INJURY,2019-02-24,2,18,2019,SUNDAY,OUTSIDE CITY LIMITS,COMAL,29.93090506,-98.41134366,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,RURAL,NONE
16934265,B - SUSPECTED MINOR INJURY,2019-02-25,2,1627,2019,MONDAY,ALLEN,COLLIN,33.08385419,-96.66050259,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",DAMAGE TO INTERIOR/EXTERIOR OF RESIDENCE
16940734,C - POSSIBLE INJURY,2019-02-25,2,1350,2019,MONDAY,HOUSTON,HARRIS,29.69721556,-95.52126764,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16946566,A - SUSPECTED SERIOUS INJURY,2019-03-01,3,1355,2019,FRIDAY,OUTSIDE CITY LIMITS,BOSQUE,32.08252135,-97.54707924,Yes,RURAL (<5000),US & STATE HIGHWAYS,ENTRANCE TO OR EXIT FROM PRIVATE PROPERTY OR DRIVEWAY,RURAL,NONE
16947058,B - SUSPECTED MINOR INJURY,2019-03-01,3,1719,2019,FRIDAY,HOUSTON,HARRIS,no data,no data,No,no data,NON TRAFFICWAY,PRIVATE DRIVE OR ROAD,"250,000 POP AND OVER",NONE
16938274,B - SUSPECTED MINOR INJURY,2019-03-02,3,1554,2019,SATURDAY,BURTON,WASHINGTON,30.1750144,-96.60094959,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16941676,C - POSSIBLE INJURY,2019-03-02,3,2230,2019,SATURDAY,OUTSIDE CITY LIMITS,WALLER,29.9955576,-96.0813795,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16948752,C - POSSIBLE INJURY,2019-03-02,3,245,2019,SATURDAY,OUTSIDE CITY LIMITS,WHARTON,29.41643726,-96.04615214,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16936087,B - SUSPECTED MINOR INJURY,2019-03-03,3,215,2019,SUNDAY,OUTSIDE CITY LIMITS,VAL VERDE,29.37405287,-100.95453078,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16941139,B - SUSPECTED MINOR INJURY,2019-03-03,3,2330,2019,SUNDAY,HOUSTON,HARRIS,29.7036914,-95.59649854,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16943163,B - SUSPECTED MINOR INJURY,2019-03-03,3,1330,2019,SUNDAY,CORPUS CHRISTI,NUECES,27.67406529,-97.38255266,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",FENCE
16944032,C - POSSIBLE INJURY,2019-03-03,3,903,2019,SUNDAY,BAIRD,CALLAHAN,32.40347553,-99.40260675,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16945020,B - SUSPECTED MINOR INJURY,2019-03-03,3,1827,2019,SUNDAY,OUTSIDE CITY LIMITS,FORT BEND,29.60561417,-95.68376488,Yes,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16945650,A - SUSPECTED SERIOUS INJURY,2019-03-03,3,310,2019,SUNDAY,OUTSIDE CITY LIMITS,JEFFERSON,29.88245666,-94.16166801,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16947131,C - POSSIBLE INJURY,2019-03-03,3,1045,2019,SUNDAY,OUTSIDE CITY LIMITS,BRAZORIA,29.12429311,-95.42415421,Yes,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
16947384,99 - UNKNOWN,2019-03-03,3,1240,2019,SUNDAY,OUTSIDE CITY LIMITS,MONTGOMERY,30.13366499,-95.65852249,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16941381,C - POSSIBLE INJURY,2019-03-04,3,2114,2019,MONDAY,KILLEEN,BELL,31.09946093,-97.74612577,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16937899,N - NOT INJURED,2019-03-05,3,1810,2019,TUESDAY,TIMPSON,SHELBY,31.91100926,-94.39700625,Yes,no data,COUNTY ROAD,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
16938136,N - NOT INJURED,2019-03-05,3,1850,2019,TUESDAY,OUTSIDE CITY LIMITS,LAMPASAS,31.19833982,-98.02490775,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16941576,B - SUSPECTED MINOR INJURY,2019-03-05,3,1549,2019,TUESDAY,ROUND ROCK,WILLIAMSON,30.48021968,-97.67554704,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16935542,C - POSSIBLE INJURY,2019-03-06,3,1210,2019,WEDNESDAY,DALLAS,DALLAS,32.76306412,-96.77531596,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16935795,A - SUSPECTED SERIOUS INJURY,2019-03-06,3,1928,2019,WEDNESDAY,GRAPEVINE,TARRANT,32.96254504,-97.04565407,No,no data,CITY STREET,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
16937057,B - SUSPECTED MINOR INJURY,2019-03-06,3,1410,2019,WEDNESDAY,OUTSIDE CITY LIMITS,HARRIS,29.64353056,-95.09840545,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,NONE
16959825,A - SUSPECTED SERIOUS INJURY,2019-03-06,3,1124,2019,WEDNESDAY,BROWNWOOD,BROWN,31.70977836,-98.97339514,No,no data,CITY STREET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
16937300,A - SUSPECTED SERIOUS INJURY,2019-03-07,3,2315,2019,THURSDAY,PARIS,LAMAR,33.66893532,-95.52339952,No,no data,CITY STREET,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
16938137,N - NOT INJURED,2019-03-07,3,2330,2019,THURSDAY,OUTSIDE CITY LIMITS,LAMPASAS,31.28693356,-98.08336419,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16953275,B - SUSPECTED MINOR INJURY,2019-03-07,3,1831,2019,THURSDAY,ODESSA,ECTOR,31.8630973,-102.37871715,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16939556,A - SUSPECTED SERIOUS INJURY,2019-03-08,3,250,2019,FRIDAY,OUTSIDE CITY LIMITS,ROCKWALL,32.93356479,-96.3395931,Yes,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,RURAL,GUARD RAIL
16939967,A - SUSPECTED SERIOUS INJURY,2019-03-08,3,227,2019,FRIDAY,CORPUS CHRISTI,NUECES,27.68624529,-97.36374266,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",CEMENT CURB
16940502,B - SUSPECTED MINOR INJURY,2019-03-08,3,1745,2019,FRIDAY,SAN ANTONIO,BEXAR,29.34569039,-98.62675177,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16941100,A - SUSPECTED SERIOUS INJURY,2019-03-08,3,2223,2019,FRIDAY,LIVE OAK,BEXAR,29.56998436,-98.33530554,No,"LARGE URBANIZED (200,000+)",CITY STREET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
16943351,C - POSSIBLE INJURY,2019-03-08,3,129,2019,FRIDAY,HOUSTON,HARRIS,29.84879479,-95.47339306,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16943767,B - SUSPECTED MINOR INJURY,2019-03-08,3,1145,2019,FRIDAY,LUMBERTON,HARDIN,30.25242021,-94.19758683,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
16944262,B - SUSPECTED MINOR INJURY,2019-03-08,3,901,2019,FRIDAY,OUTSIDE CITY LIMITS,TRAVIS,30.24721118,-97.52129656,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16948570,C - POSSIBLE INJURY,2019-03-08,3,1126,2019,FRIDAY,OUTSIDE CITY LIMITS,JEFFERSON,29.94353492,-93.89006221,Yes,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
16949424,C - POSSIBLE INJURY,2019-03-08,3,2020,2019,FRIDAY,BELTON,BELL,31.04629462,-97.47306249,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
16951192,B - SUSPECTED MINOR INJURY,2019-03-08,3,1437,2019,FRIDAY,OUTSIDE CITY LIMITS,MEDINA,29.61893033,-98.873781,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16953755,A - SUSPECTED SERIOUS INJURY,2019-03-08,3,1215,2019,FRIDAY,OUTSIDE CITY LIMITS,HUNT,33.13004014,-95.88766332,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,RURAL,NONE
16939811,A - SUSPECTED SERIOUS INJURY,2019-03-09,3,1606,2019,SATURDAY,AMARILLO,RANDALL,35.15702183,-101.81303117,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16940614,A - SUSPECTED SERIOUS INJURY,2019-03-09,3,1331,2019,SATURDAY,OUTSIDE CITY LIMITS,JOHNSON,32.54566,-97.44385986,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16941237,C - POSSIBLE INJURY,2019-03-09,3,1750,2019,SATURDAY,OUTSIDE CITY LIMITS,MEDINA,29.4944323,-98.81759441,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16942282,B - SUSPECTED MINOR INJURY,2019-03-09,3,52,2019,SATURDAY,OUTSIDE CITY LIMITS,GREGG,32.45071264,-94.95218071,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
16944443,B - SUSPECTED MINOR INJURY,2019-03-09,3,1538,2019,SATURDAY,LONGVIEW,GREGG,32.53915594,-94.80995081,No,"URBANIZED (50,000-199,999)",FARM TO MARKET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
16946694,C - POSSIBLE INJURY,2019-03-09,3,1730,2019,SATURDAY,BURLESON,JOHNSON,32.52137433,-97.30107246,No,no data,CITY STREET,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
16948571,C - POSSIBLE INJURY,2019-03-09,3,1644,2019,SATURDAY,TYLER,SMITH,32.36975234,-95.343562,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
16949915,B - SUSPECTED MINOR INJURY,2019-03-09,3,1628,2019,SATURDAY,OUTSIDE CITY LIMITS,WOOD,32.72850893,-95.15898941,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
16951339,A - SUSPECTED SERIOUS INJURY,2019-03-09,3,1325,2019,SATURDAY,SAN ANTONIO,BEXAR,29.5597753,-98.58999066,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16951344,K - FATAL INJURY,2019-03-09,3,1351,2019,SATURDAY,SAN ANTONIO,BEXAR,29.45813525,-98.60256229,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
16951964,B - SUSPECTED MINOR INJURY,2019-03-09,3,1745,2019,SATURDAY,OUTSIDE CITY LIMITS,JEFF DAVIS,30.71024312,-104.65371281,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
16958841,K - FATAL INJURY,2019-03-09,3,1938,2019,SATURDAY,HOWE,GRAYSON,33.47079358,-96.61588386,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,"2,500 - 4,999 POP",NONE
16943278,A - SUSPECTED SERIOUS INJURY,2019-03-10,3,1720,2019,SUNDAY,OUTSIDE CITY LIMITS,BOWIE,33.53191376,-94.6787221,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
